0.99,0.01,13.15,0.1,0,0,1,0.16,2.2,0.06,0,0
1,0,16.05,0.1,0,0,1,0.1,2.54,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0.39,0.1,0,0,1,0.06,2.02,0.08,0,0.16
1,0,0,0.1,0,0,1,0.02,1.96,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.58,0.07,0,0.01
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.02,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.28,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.08,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.73,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.85,0.06,0,0
1,0,0,0.1,0,0,1,0.04,1.82,0.07,0,0.04
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,5.92,0.1,0,0,1,0.12,2.23,0.1,0,0.44
1,0,0,0.1,0,0,1,0.04,2.83,0.06,0,0
1,0,40.09,0.1,0,0,1,0.1,2.01,0.06,0,0
0.99,0.01,54.54,0.1,0,0,1,0.16,2.33,0.11,0,0.83
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.59,0.06,0,0
1,0,5.77,0.1,0,0,1,0.08,2.19,0.09,0,0.29
1,0,0,0.1,0,0,1,0.02,2.22,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.95,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.89,0.06,0,0
0.99,0,19.23,0.1,0,0,1,0.13,2.03,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.9,0.07,0,0.01
1,0,11.53,0.1,0,0,1,0.13,1.9,0.06,0,0
0.99,0.01,0,0.1,0,0,1,0.22,1.43,0.1,0,0.34
1,0,28.55,0.1,0,0,1,0.1,1.84,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.45,0.06,0,0
1,0,2.07,0.1,0,0,1,0.06,2.19,0.06,0,0
1,0,1.31,0.1,0,0,1,0.06,2.12,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.12,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.93,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.21,0.07,0,0.01
1,0,0,0.1,0,0,1,0.04,3.45,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,4.09,0.1,0,0,1,0.06,2.77,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.19,0.06,0,0
1,0,5.9,0.1,0,0,1,0.07,3.53,0.09,0,0.34
1,0,0,0.1,0,0,1,0.04,1.53,0.07,0,0.06
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0,9.65,0.1,0,0,1,0.15,2.31,0.06,0,0
1,0,2.55,0.1,0,0,1,0.06,1.94,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.55,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.28,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.71,0.07,0,0.04
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0.01,2.73,0.1,0,0,1,0.16,2.14,0.11,0,0.47
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.33,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.41,0.07,0,0.05
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,7.13,0.1,0,0,1,0.09,2.36,0.08,0,0.29
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,1.79,0.1,0,0,1,0.21,1.98,0.06,0,0
1,0,13.53,0.1,0,0,1,0.09,2.23,0.1,0,0.49
1,0,0.38,0.1,0,0,1,0.05,1.87,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.96,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.3,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,18.63,0.1,0,0,1,0.14,1.99,0.06,0,0
1,0,2.75,0.1,0,0,1,0.15,2.59,0.11,0,0.48
1,0,86.02,0.1,0,0,1,0.14,2.17,0.06,0,0
1,0,1.22,0.1,0,0,1,0.05,2.28,0.06,0,0
0.99,0.01,115.77,0.1,0,0,1,0.18,2.55,0.06,0,0
0.98,0.01,0,0.1,0,0,1,0.22,2.58,0.12,0,0.54
1,0,0,0.1,0,0,1,0.04,1.76,0.06,0,0
1,0,1.27,0.1,0,0,1,0.06,2.05,0.08,0,0.24
1,0,0,0.1,0,0,1,0.02,2.45,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.57,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.87,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.33,0.06,0,0
0.99,0.01,1.05,0.1,0,0,1,0.21,2.59,0.06,0,0
1,0,1.06,0.1,0,0,1,0.06,1.69,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.92,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,0,0.1,0,0,1,0.22,1.64,0.1,0,0.36
1,0,0,0.1,0,0,1,0.04,2.64,0.06,0,0
1,0,3.77,0.1,0,0,1,0.07,2.79,0.08,0,0.3
1,0,30.75,0.1,0,0,1,0.11,2.75,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,17.86,0.1,0,0,1,0.1,2.12,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.1,0.1,0,0,1,0.04,1.9,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.26,0.06,0,0
1,0,0.64,0.1,0,0,1,0.06,2.04,0.08,0,0.19
1,0,10,0.1,0,0,1,0.14,1.94,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.97,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0.01,0,0.1,0,0,1,0.21,3.09,0.12,0,0.56
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,89.26,0.1,0,0,1,0.21,2.04,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.98,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.75,0.06,0,0
1,0,51.11,0.1,0,0,1,0.12,2.34,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2,0.07,0,0.04
0.99,0.01,10.49,0.1,0,0,1,0.13,1.95,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.9,0.07,0,0.01
1,0,0,0.1,0,0,1,0.03,1.91,0.06,0,0.01
1,0,27.48,0.1,0,0,1,0.09,2.34,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0.01,40.05,0.1,0,0,1,0.14,1.8,0.1,0,0.66
1,0,0.11,0.1,0,0,1,0.05,2.36,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.37,0.06,0,0
1,0,23.02,0.1,0,0,1,0.11,2.62,0.06,0,0
1,0,0,0.1,0,0,1,0.05,2.48,0.07,0,0.08
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
0.99,0.01,0.09,0.1,0,0,1,0.2,1.99,0.12,0,0.5
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.19,0.07,0,0.01
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.69,0.06,0,0
1,0,0.33,0.1,0,0,1,0.05,2.24,0.07,0,0.13
1,0,0.12,0.1,0,0,1,0.05,2.46,0.07,0,0.08
1,0,0,0.1,0,0,1,0.03,2.74,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.17,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.21,0.06,0,0
1,0,4.4,0.1,0,0,1,0.07,1.91,0.06,0,0
0.99,0.01,0,0.1,0,0,1,0.22,3.09,0.11,0,0.51
1,0,0,0.1,0,0,1,0.03,2.09,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,29.38,0.1,0,0,1,0.14,2.8,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.51,0.06,0,0
1,0,22.54,0.1,0,0,1,0.09,2.79,0.06,0,0
1,0,0.24,0.1,0,0,1,0.05,2.45,0.07,0,0.11
1,0,0,0.1,0,0,1,0.03,2.33,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0.01,0,0.1,0,0,1,0.23,3.28,0.06,0,0
1,0,0.15,0.1,0,0,1,0.06,2.93,0.07,0,0.17
1,0,0,0.1,0,0,1,0.04,1.64,0.06,0,0
1,0,16.9,0.1,0,0,1,0.11,2.74,0.06,0,0
1,0,0.41,0.1,0,0,1,0.05,1.78,0.06,0,0
0.99,0.01,12.35,0.1,0,0,1,0.18,2.73,0.06,0,0
0.99,0.01,0.44,0.1,0,0,1,0.21,3.01,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,19.24,0.1,0,0,1,0.09,2.82,0.06,0,0
1,0,10.44,0.1,0,0,1,0.11,2.1,0.06,0,0
1,0,0,0.1,0,0,1,0.05,2.16,0.07,0,0.12
1,0,0.41,0.1,0,0,1,0.06,2.31,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.49,0.06,0,0
1,0,10.22,0.1,0,0,1,0.09,2.4,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
0.99,0,7.34,0.1,0,0,1,0.07,2.88,0.06,0,0
1,0,0.26,0.1,0,0,1,0.05,3.09,0.07,0,0.1
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,1.49,0.1,0,0,1,0.19,1.66,0.06,0,0
1,0.01,1.44,0.1,0,0,1,0.18,2.42,0.11,0,0.5
1,0,0,0.1,0,0,1,0.02,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,10.68,0.1,0,0,1,0.13,1.94,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.2,0.07,0,0.02
1,0,4.17,0.1,0,0,1,0.07,3.56,0.06,0,0
1,0.01,4.18,0.1,0,0,1,0.19,2.38,0.06,0,0
0.99,0,3.54,0.1,0,0,1,0.14,1.81,0.1,0,0.41
1,0,74.78,0.1,0,0,1,0.11,3.24,0.06,0,0
1,0,0,0.1,0,0,1,0.04,3.57,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
0.99,0.01,0.23,0.1,0,0,1,0.18,1.72,0.11,0,0.43
1,0,0.53,0.1,0,0,1,0.05,2.42,0.06,0,0
1,0,0,0.1,0,0,1,0.03,3,0.07,0,0.01
1,0,0,0.1,0,0,1,0.02,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,1.48,0.1,0,0,1,0.06,1.65,0.06,0,0
1,0,0,0.1,0,0,1,0.03,3.11,0.07,0,0.02
1,0,23.48,0.1,0,0,1,0.12,2.25,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.08,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,2.17,0.1,0,0,1,0.06,2.54,0.06,0,0
0.99,0,5.23,0.1,0,0,1,0.17,2.04,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,27.63,0.1,0,0,1,0.13,2.75,0.06,0,0
1,0,0.61,0.1,0,0,1,0.05,3.15,0.06,0,0
1,0.01,5.85,0.1,0,0,1,0.21,2.59,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.73,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0.01,1.28,0.1,0,0,1,0.2,3.28,0.06,0,0
1,0,19.37,0.1,0,0,1,0.1,2.15,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.31,0.06,0,0
1,0,11.64,0.1,0,0,1,0.11,2.09,0.06,0,0
1,0,12.67,0.1,0,0,1,0.07,1.83,0.06,0,0
1,0.01,0,0.1,0,0,1,0.23,1.56,0.11,0,0.39
0.99,0,44.4,0.1,0,0,1,0.1,1.82,0.06,0,0
1,0,0.21,0.1,0,0,1,0.05,2.26,0.06,0,0
1,0,7.81,0.1,0,0,1,0.08,1.85,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.62,0.06,0,0
1,0,0,0.1,0,0,1,0.04,1.88,0.06,0,0
1,0,9.12,0.1,0,0,1,0.11,3.08,0.1,0,0.54
0.99,0.01,0.29,0.1,0,0,1,0.21,2.03,0.06,0,0
0.99,0,38.79,0.1,0,0,1,0.1,2.49,0.11,0,1.16
0.99,0.01,10.8,0.1,0,0,1,0.18,2.11,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.54,0.06,0,0
0.99,0.01,0.74,0.1,0,0,1,0.23,2.13,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.82,0.07,0,0.02
1,0,3.4,0.1,0,0,1,0.06,3.4,0.08,0,0.24
1,0,0,0.1,0,0,1,0.03,2.35,0.07,0,0.02
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.56,0.06,0,0
1,0,29.58,0.1,0,0,1,0.11,2.74,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,3.66,0.1,0,0,1,0.07,2.25,0.08,0,0.22
1,0,27.16,0.1,0,0,1,0.13,2.18,0.06,0,0
1,0,0,0.1,0,0,1,0.04,1.74,0.06,0,0
0.98,0.01,80.59,0.1,0,0,1,0.23,1.85,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.54,0.06,0,0
1,0.01,3.09,0.1,0,0,1,0.21,2.35,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.32,0.06,0,0
1,0,5.48,0.1,0,0,1,0.09,1.67,0.09,0,0.3
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
0.99,0.01,74.76,0.1,0,0,1,0.17,1.68,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.2,0.06,0,0
1,0,17.6,0.1,0,0,1,0.12,1.82,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.2,0.06,0,0
0.99,0,85.24,0.1,0,0,1,0.14,2.27,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.17,0.06,0,0
1,0,11.44,0.1,0,0,1,0.15,2.1,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,10.8,0.1,0,0,1,0.07,3.1,0.06,0,0
1,0,0,0.1,0,0,1,0.05,1.82,0.07,0,0.05
1,0,0.89,0.1,0,0,1,0.06,2.19,0.08,0,0.2
1,0,0,0.1,0,0,1,0.01,0.02,0.06,0,0
1,0,17.2,0.1,0,0,1,0.07,1.94,0.11,0,1.12
0.99,0,13.18,0.1,0,0,1,0.11,2.51,0.06,0,0
1,0,0.15,0.1,0,0,1,0.05,1.59,0.07,0,0.08
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,6.05,0.1,0,0,1,0.08,2.12,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,25.09,0.1,0,0,1,0.1,3.03,0.06,0,0
0.99,0.01,0,0.1,0,0,1,0.24,3.46,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
0.99,0.01,58.93,0.1,0,0,1,0.13,2.79,0.11,0,0.9
1,0,21.34,0.1,0,0,1,0.1,2.5,0.06,0,0
1,0.01,3.7,0.1,0,0,1,0.21,2.84,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.06,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.03,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.46,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.67,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.52,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.03,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,29.21,0.1,0,0,1,0.09,2.74,0.06,0,0
1,0.01,127.28,0.1,0,0,1,0.17,2.8,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0.01,11.98,0.1,0,0,1,0.18,2.49,0.06,0,0
0.99,0.01,5.1,0.1,0,0,1,0.19,1.96,0.06,0,0
1,0,11.98,0.1,0,0,1,0.09,1.98,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.02,0.06,0,0
1,0,9.77,0.1,0,0,1,0.07,2.57,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,2.42,0.1,0,0,1,0.21,1.88,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.14,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,12.71,0.1,0,0,1,0.07,2.52,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.34,0.06,0,0
0.99,0.01,13.24,0.1,0,0,1,0.18,2.47,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0.02,3.17,0.06,0,0
1,0,0,0.1,0,0,1,0.05,1.66,0.07,0,0.08
0.99,0.01,1.18,0.1,0,0,1,0.23,1.95,0.06,0,0
1,0,1,0.1,0,0,1,0.05,1.79,0.08,0,0.19
1,0.01,7.47,0.1,0,0,1,0.15,2,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.32,0.06,0,0
1,0,5.03,0.1,0,0,1,0.08,1.7,0.06,0,0
1,0,17.6,0.1,0,0,1,0.08,2.14,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
0.99,0.01,15.45,0.1,0,0,1,0.17,2.28,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.06,0.06,0,0
1,0,21.52,0.1,0,0,1,0.08,2.32,0.06,0,0
0.99,0.01,1.06,0.1,0,0,1,0.19,3,0.11,0,0.55
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.04,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
0.99,0.01,0,0.1,0,0,1,0.23,3.02,0.11,0,0.5
1,0,0.25,0.1,0,0,1,0.05,1.87,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.71,0.06,0,0
1,0,10.54,0.1,0,0,1,0.12,2.1,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.69,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.64,0.07,0,0.03
0.99,0,4.12,0.1,0,0,1,0.15,3.19,0.1,0,0.51
1,0.01,9.76,0.1,0,0,1,0.18,2.35,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.01,0.06,0,0
1,0,0.08,0.1,0,0,1,0.05,1.57,0.07,0,0.08
1,0,0,0.1,0,0,1,0.05,2.29,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.16,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.08,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.63,0.06,0,0
1,0,4.85,0.1,0,0,1,0.08,2.04,0.08,0,0.25
1,0,10.31,0.1,0,0,1,0.09,1.84,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.55,0.06,0,0
1,0,2.51,0.1,0,0,1,0.06,2.49,0.06,0,0
1,0,5.56,0.1,0,0,1,0.08,2.06,0.09,0,0.38
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
0.99,0,59.62,0.1,0,0,1,0.12,2.48,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.7,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.51,0.06,0,0
1,0,4.38,0.1,0,0,1,0.09,1.98,0.09,0,0.33
1,0,0,0.1,0,0,1,0.03,2.71,0.07,0,0.01
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.79,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.05,0.06,0,0
1,0,38.64,0.1,0,0,1,0.12,3.13,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.01,0.06,0,0
1,0,19.66,0.1,0,0,1,0.08,2.62,0.06,0,0
0.99,0.01,0,0.1,0,0,1,0.21,2.75,0.11,0,0.46
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
0.99,0.01,1.34,0.1,0,0,1,0.23,2.65,0.06,0,0
1,0,0,0.1,0,0,1,0.05,2.7,0.07,0,0.11
0.99,0.01,43.6,0.1,0,0,1,0.13,2.17,0.11,0,0.87
1,0,4.99,0.1,0,0,1,0.08,1.73,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.88,0.1,0,0,1,0.05,2.94,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.32,0.06,0,0
1,0,9.1,0.1,0,0,1,0.15,2.17,0.06,0,0
1,0,1.84,0.1,0,0,1,0.06,2.01,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.72,0.06,0,0
1,0,0.17,0.1,0,0,1,0.04,1.94,0.07,0,0.06
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,1.32,0.1,0,0,1,0.06,1.81,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.75,0.06,0,0
0.99,0.01,90.98,0.1,0,0,1,0.19,2.2,0.06,0,0
1,0,21.56,0.1,0,0,1,0.12,2.03,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,1.42,0.1,0,0,1,0.18,2.7,0.11,0,0.53
1,0.01,13.68,0.1,0,0,1,0.17,2.35,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.66,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
0.99,0,23.26,0.1,0,0,1,0.1,2.23,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.78,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.02,0.07,0,0.01
1,0,0,0.1,0,0,1,0.04,3.06,0.06,0,0
